update,frames,FPS,duration,return_mean,return_std,return_min,return_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm
9197,9417728,1886.7697973958425,5210,292.6730769230769,209.52712061961796,-371.0,526.5,39.5,14.191682287658717,8.0,81.0,0.10201549530029297,280.2146415710449,16.62592577934265,7465.1295166015625,638.3556185093125
9198,9418752,1869.5831933855864,5211,291.4583333333333,200.6489428426895,-527.5,492.5,42.5,12.724647997750926,22.0,74.0,0.12439875956624746,286.78725814819336,10.550531208515167,5533.172576904297,341.89416578672933
9199,9419776,1842.7349123053154,5212,264.32608695652175,214.2219799898578,-408.0,482.5,45.21739130434783,20.656521281560856,12.0,122.0,0.12605597916990519,282.63446044921875,19.656455874443054,5913.0870361328125,494.95274077077465
9200,9420800,1883.3057577853033,5212,269.05555555555554,255.25667304852672,-469.5,494.5,37.592592592592595,10.151662003170308,15.0,55.0,0.0716675422154367,288.6106872558594,7.75421541929245,8322.501892089844,464.4936112731067
9201,9421824,1879.8568829328267,5213,255.38888888888889,250.30238502782447,-446.5,509.0,38.48148148148148,12.52366758010865,6.0,65.0,0.1090316716581583,281.8978042602539,11.918250560760498,7153.8087158203125,435.59315784678336
9202,9422848,1869.5831933855864,5213,201.42857142857142,262.28003417441175,-622.5,420.5,47.42857142857143,8.027164764078279,30.0,60.0,0.14111637603491545,272.74828338623047,20.421602725982666,7977.5452880859375,588.850003018855
9203,9423872,1897.2346086498655,5214,344.1923076923077,90.5527977016593,115.0,493.0,40.46153846153846,10.43378672033523,23.0,63.0,0.10951050091534853,277.0048408508301,-0.30561496689915657,1937.3690032958984,373.1308409676371
9204,9424896,1869.5815657418661,5214,290.5,107.51101826147423,11.0,437.0,46.142857142857146,11.255837487766977,29.0,75.0,0.08947145193815231,279.8224792480469,9.09833437204361,2053.800537109375,203.40937476233495
9205,9425920,1856.063971816999,5215,148.18,290.41321870741353,-457.5,459.0,40.24,14.667733294548276,4.0,72.0,0.10815366823226213,258.7934226989746,55.756611824035645,18363.035278320312,567.2534780293412
9206,9426944,1876.4222563286592,5215,281.67391304347825,160.21932038246362,-306.5,475.0,42.608695652173914,10.829665900482249,24.0,70.0,0.10230840789154172,280.8114891052246,5.22792761027813,3932.3407592773438,684.9220588977918
9207,9427968,1856.0599613487154,5216,288.6458333333333,129.14199865253835,-231.5,429.5,45.041666666666664,8.657747814658396,31.0,67.0,0.1472284197807312,287.4215202331543,14.013882994651794,5376.415557861328,532.7939369991668
9208,9428992,1826.3392424397696,5217,274.5217391304348,137.8334280036461,-228.0,480.0,44.869565217391305,13.362193089414259,26.0,92.0,0.10775986686348915,275.5766410827637,14.13529747724533,3188.495651245117,224.4907181019385
9209,9430016,1879.8568829328267,5217,278.5833333333333,163.33494897160114,-349.0,459.0,41.166666666666664,13.801167422440113,5.0,74.0,0.09804933052510023,280.1483612060547,14.366173267364502,3654.022735595703,287.31641028944114
9210,9431040,1852.7076681113151,5218,293.18,158.02423105334194,-309.0,517.5,41.68,14.52369099092927,2.0,71.0,0.09985827375203371,286.0149459838867,-2.8684186339378357,2340.418411254883,241.75744578193883
9211,9432064,1826.3407956613125,5218,307.2037037037037,145.5068573704969,-246.5,515.5,42.074074074074076,14.65384774631874,20.0,93.0,0.09484176617115736,282.021484375,5.030214816331863,4045.6910095214844,319.7234349007229
9212,9433088,1832.861904859447,5219,296.8181818181818,178.67730851597355,-417.0,483.5,42.68181818181818,8.449778714888248,29.0,58.0,0.11841071862727404,281.28340911865234,5.8848128616809845,4908.527160644531,379.1129885108861
9213,9434112,1856.0599613487154,5219,243.41304347826087,225.9836783339583,-464.5,490.0,46.56521739130435,19.730413704551182,22.0,126.0,0.15907421335577965,288.7273483276367,29.377233266830444,6178.5279541015625,395.1346362204328
9214,9435136,1797.5545939692945,5220,291.80434782608694,180.38278978511676,-417.0,468.0,43.47826086956522,10.366625232666403,26.0,66.0,0.10269598197191954,280.2223777770996,10.501253962516785,3494.7125244140625,527.5899503740218
9215,9436160,1733.7865686427274,5220,333.67857142857144,179.9261859706896,-329.0,498.0,36.142857142857146,9.716386327503972,5.0,54.0,0.09403776098042727,289.05635833740234,0.23016369342803955,6513.388153076172,592.2371412950971
9216,9437184,1772.7178080043254,5221,324.375,149.78263765091955,-178.0,496.0,40.875,13.81820206587432,23.0,90.0,0.08844042755663395,280.3499565124512,0.1590937152504921,2393.854217529297,333.28424890875385
9217,9438208,1807.041539552212,5222,328.6666666666667,145.73024928118238,-267.5,537.0,38.733333333333334,9.121159770311863,17.0,69.0,0.0714625702239573,285.5970687866211,-0.5216592624783516,3944.643096923828,433.2150114058067
9218,9439232,1859.4252128722558,5222,223.275,224.2829950642714,-340.5,476.0,43.1,18.436105879496353,5.0,82.0,0.1902470737695694,279.5311393737793,48.39271879196167,12867.86767578125,360.9384049659187
9219,9440256,1803.8698851814424,5223,242.67391304347825,333.673773535706,-1174.5,491.5,47.391304347826086,28.253109302432506,23.0,169.0,0.09411025885492563,279.2520294189453,7.308476097881794,3479.6758728027344,381.79136879973487
9220,9441280,1751.5394072859701,5223,306.2586206896552,146.51501162877562,-338.5,504.0,38.206896551724135,10.290200595695076,5.0,65.0,0.07679621456190944,284.6727180480957,-4.270524740219116,2832.867691040039,346.3588354518839
9221,9442304,1781.9489051821708,5224,373.04545454545456,90.29105828713921,162.5,485.5,40.04545454545455,10.195708868874345,23.0,64.0,0.14035967271775007,281.1027183532715,12.203760862350464,4283.627044677734,473.71932765505005
9222,9443328,1869.5848210321406,5224,307.0769230769231,234.99368617981784,-505.0,495.5,42.73076923076923,21.441436684620548,21.0,128.0,0.11614703387022018,288.16738510131836,10.669861942529678,6339.635772705078,601.9543048199414
9223,9444352,1836.1379914164704,5225,255.575,224.56810075119753,-465.0,476.0,45.65,17.838932142928286,24.0,110.0,0.1230130810290575,269.2010726928711,21.34600067138672,6574.71630859375,490.37695970409584
9224,9445376,1866.1884043424513,5226,280.5892857142857,214.12600819425015,-495.5,460.5,41.107142857142854,10.485838360495977,25.0,70.0,0.08303353656083345,286.03664779663086,7.471833527088165,5782.897277832031,346.2046702387505
9225,9446400,1658.1611281604232,5226,323.1041666666667,91.47210175406245,116.0,478.5,41.375,10.31104787755994,26.0,63.0,0.09653492085635662,286.3277778625488,0.41231512278318405,1509.1798095703125,419.54485765766617
9226,9447424,1751.5401215851334,5227,364.1458333333333,67.47445182663995,232.0,462.5,37.833333333333336,7.492588930996341,26.0,51.0,0.09607198648154736,285.0687675476074,0.022521615028381348,3162.8809204101562,226.32264285232574
9227,9448448,1760.5550262691568,5227,270.94444444444446,180.44109192287934,-376.0,482.0,44.333333333333336,16.47219880080778,7.0,79.0,0.13468288257718086,285.0470275878906,6.915232837200165,4641.316925048828,488.7476689006314
9228,9449472,1644.8748625590313,5228,358.8125,102.67239694168049,156.5,475.0,40.25,13.20747894187229,25.0,72.0,0.1013125479221344,283.72250747680664,-2.5337098240852356,1731.7989654541016,249.70829766383974
9229,9450496,1800.7070799561957,5229,354.16,99.13099616164462,125.5,506.5,39.72,11.522222007928852,22.0,68.0,0.08649224927648902,288.9976234436035,-4.5165151208639145,1788.5234069824219,603.392090557977
9230,9451520,1601.253608813188,5229,324.3863636363636,101.90881974256358,119.0,477.0,41.31818181818182,11.640002982022281,25.0,67.0,0.12603428680449724,270.7974433898926,21.421632766723633,3711.447296142578,314.48066838393976
9231,9452544,1819.8597557513515,5230,198.8913043478261,289.395282424581,-541.5,475.5,48.78260869565217,22.288535797071006,17.0,133.0,0.11527608428150415,283.24343490600586,18.12629759311676,8073.358154296875,383.92943555114795
9232,9453568,1829.595149895889,5230,287.52,166.61155302079143,-335.5,489.5,42.72,11.67739697021558,22.0,84.0,0.11849469970911741,288.0549201965332,13.272419095039368,5573.1409912109375,473.83820044094267
9233,9454592,1914.9289335258234,5231,261.0625,263.75779263764576,-439.0,483.5,39.583333333333336,9.54339503996816,23.0,60.0,0.11630094703286886,283.3938980102539,22.948813438415527,10195.531921386719,518.0272004687997
9234,9455616,1832.8595583606984,5231,296.9807692307692,163.31278865376655,-319.5,498.5,44.96153846153846,16.883038300274055,21.0,104.0,0.09276774898171425,282.8860397338867,0.5717426985502243,1687.7353210449219,329.8153349297898
9235,9456640,1893.734577078891,5232,306.3863636363636,134.33793309633373,-18.0,474.5,41.59090909090909,13.058118655071157,25.0,78.0,0.09750870522111654,282.3492774963379,15.44310474395752,2797.4715270996094,346.31283614607895
9236,9457664,1826.3376892208687,5233,260.60869565217394,194.58634813600713,-361.5,505.5,45.17391304347826,15.301753732719213,25.0,83.0,0.1271439492702484,284.679630279541,16.714095532894135,5414.251922607422,369.5021575859204
9237,9458688,1900.7425547413598,5233,304.5217391304348,219.2897863489666,-371.5,525.5,39.869565217391305,11.81857178094709,18.0,67.0,0.12692954298108816,279.71183013916016,25.91116738319397,11047.350158691406,793.5399944120577
9238,9459712,1788.1578070648384,5234,326.9047619047619,158.1667759832744,-277.5,480.5,40.142857142857146,10.370680807360877,25.0,66.0,0.15891351364552975,278.72535705566406,27.736116409301758,7608.4949951171875,389.92423072172346
9239,9460736,1781.9452086053466,5234,238.33333333333334,297.2267497059118,-944.0,515.0,50.111111111111114,38.047079348007514,3.0,222.0,0.09955935133621097,291.29510498046875,0.9360585063695908,2494.0841064453125,298.65325899605176
9240,9461760,1772.7178080043254,5235,331.09090909090907,89.91481276029555,109.0,467.0,42.59090909090909,12.40476114939557,29.0,80.0,0.11310957372188568,285.81066131591797,4.857598066329956,1811.4170837402344,252.35139968755743
9241,9462784,1757.5378470959074,5235,333.01851851851853,105.72601570949894,109.5,524.0,41.148148148148145,10.676050399197274,18.0,65.0,0.0703573520295322,290.84804916381836,-5.166009560227394,1425.8600006103516,517.8690813434314
9242,9463808,1823.0933549757456,5236,253.7962962962963,243.29338558161433,-367.5,509.0,37.18518518518518,11.119009538347138,6.0,60.0,0.10995589755475521,290.19883728027344,31.25629234313965,11391.255126953125,485.9212643712251
9243,9464832,1856.065576009165,5237,329.34,93.42823127941575,64.5,462.0,43.48,9.483121848842817,30.0,71.0,0.08916113059967756,287.1833076477051,-3.88118052482605,1066.1155700683594,215.28222812431636
9244,9465856,1866.1827282712977,5237,324.8076923076923,166.75327680571615,-337.5,491.5,38.19230769230769,9.754759117671075,22.0,63.0,0.06669995281845331,284.05371475219727,-0.11041554808616638,4782.741241455078,373.58196089740846
9245,9466880,1816.6399121577067,5238,285.8333333333333,180.39029830404468,-340.5,442.0,40.333333333333336,9.127187713395378,15.0,60.0,0.09660770744085312,287.3553695678711,18.410140991210938,8400.008666992188,303.23176326189235
9246,9467904,1745.5831922021625,5238,315.92,178.94433100827754,-340.5,514.0,41.08,16.569659018821117,20.0,101.0,0.09940738417208195,288.5343437194824,8.267661020159721,6106.982391357422,628.4517757470239
9247,9468928,1791.2803794290214,5239,329.68518518518516,112.43929622723905,58.0,511.5,40.370370370370374,9.405074076334769,22.0,69.0,0.07535705575719476,292.0725212097168,-7.095924824476242,1523.0376434326172,276.3774696654701
9248,9469952,1829.5943705146376,5239,356.1521739130435,94.6090852773307,162.5,502.5,39.26086956521739,9.970466786440268,22.0,59.0,0.12548515293747187,286.18779373168945,7.414515659213066,3114.8310546875,346.45627262019576
9249,9470976,1677.1267441079492,5240,258.9166666666667,358.9792434420439,-1380.5,517.5,47.791666666666664,30.8152818780264,19.0,180.0,0.13708077277988195,270.11882400512695,20.097483158111572,5685.525634765625,314.25087940900863
9250,9472000,1719.268805221173,5241,247.80555555555554,261.2838568645692,-578.0,456.5,42.388888888888886,15.431349364520154,26.0,95.0,0.19944707863032818,267.2738952636719,55.23752403259277,14641.872436523438,490.52418393549954
9251,9473024,1707.8233202564895,5241,218.28571428571428,245.3374047650923,-405.5,467.5,44.61904761904762,14.387415766088914,25.0,94.0,0.16135932132601738,266.46921157836914,32.750669717788696,10580.890625,606.0886521874336
9252,9474048,1846.047213607986,5242,299.3863636363636,241.53081545436305,-610.5,520.5,40.45454545454545,12.014110161606085,12.0,61.0,0.15656707249581814,278.33755111694336,33.23760676383972,10372.227844238281,1543.7168154165063
9253,9475072,1859.4268228799126,5242,117.73913043478261,598.7242391583671,-2467.5,477.5,62.869565217391305,82.2093321412801,25.0,446.0,0.11025647260248661,274.3613700866699,20.72667169570923,8619.648376464844,468.31720942513766
9254,9476096,1883.30658359884,5243,313.8421052631579,114.32111429878225,-39.5,484.0,44.421052631578945,14.434300484294834,27.0,91.0,0.15758278779685497,276.72106552124023,22.360403060913086,5299.202697753906,433.7503198907517
9255,9477120,1839.4305370921102,5243,195.4090909090909,364.40395406133723,-1180.5,467.0,47.18181818181818,26.70484525943894,4.0,146.0,0.1717079132795334,269.7799263000488,28.098082780838013,9309.951721191406,352.7446675287621
9256,9478144,1849.3730366678135,5244,261.9375,253.13140166802037,-517.5,445.0,39.666666666666664,14.392320483121855,9.0,73.0,0.1742053721100092,284.2566719055176,33.56174159049988,11151.380126953125,443.99385266097465
9257,9479168,1893.731237147221,5244,184.23809523809524,559.1737871744692,-2100.5,510.0,56.857142857142854,62.533256458186365,24.0,327.0,0.18586022034287453,270.4903907775879,30.440224647521973,9617.407592773438,504.1058276554516
9258,9480192,1869.584007208509,5245,265.72727272727275,221.42486552864872,-656.5,466.5,47.22727272727273,14.81378908677446,26.0,90.0,0.17078190110623837,271.03503799438477,24.203062772750854,6504.258880615234,265.7852759546439
9259,9481216,1859.424407869473,5246,266.6304347826087,271.7515736281507,-946.0,463.5,49.391304347826086,33.2693083923813,28.0,201.0,0.1591829899698496,284.0534324645996,12.9849893450737,3703.5103454589844,267.8847276279429
9260,9482240,1886.7697973958425,5246,338.40909090909093,125.24781220767856,-120.5,512.5,42.72727272727273,18.856351276720382,19.0,117.0,0.14948401506990194,285.4171333312988,7.785862199962139,3158.8705139160156,236.8210687936775
9261,9483264,1813.4314420584187,5247,343.34,106.29080110715131,107.5,463.0,41.04,11.329536618944307,26.0,64.0,0.09671526961028576,287.1142044067383,-0.1659231036901474,1643.2537231445312,326.6270028045093
9262,9484288,1879.8577057245277,5247,366.25,74.64182330111106,214.0,496.0,38.892857142857146,8.645144325467522,26.0,66.0,0.07629778515547514,294.69240951538086,-7.556887567043304,998.517936706543,298.0903525270756
9263,9485312,1897.2312563609635,5248,315.39130434782606,181.13626605654474,-475.0,462.5,39.95652173913044,8.26453008143347,27.0,57.0,0.13024567998945713,285.72510147094727,21.78243911266327,6809.8895263671875,592.2733210524751
9264,9486336,1819.8612979714005,5248,316.3125,189.89639787811493,-499.0,464.0,37.791666666666664,7.2513169302011775,27.0,49.0,0.14361046347767115,276.3905830383301,21.15385413169861,7519.735412597656,567.5663085340719
9265,9487360,1883.307409413101,5249,201.96,466.2052749594324,-1740.0,512.0,48.08,58.75026468025485,4.0,331.0,0.13356012850999832,284.3324432373047,15.227750301361084,6101.460144042969,496.81436462413524
9266,9488384,1803.8706428002333,5249,235.0,251.26828291688548,-371.5,513.5,41.61538461538461,12.67061082577414,14.0,62.0,0.12893408350646496,288.8374671936035,28.948728680610657,10951.596984863281,401.27674650666717
9267,9489408,1836.1395613495451,5250,198.2391304347826,276.8861746028508,-470.5,482.5,41.69565217391305,16.179522169030438,9.0,85.0,0.12482666783034801,273.02053451538086,34.25068783760071,14220.869018554688,683.0566842330921
9268,9490432,1879.8577057245277,5251,311.48148148148147,155.86291944226014,-273.5,460.0,40.22222222222222,13.19184184858296,18.0,91.0,0.09060319419950247,286.78871154785156,1.9591465145349503,4163.889312744141,461.3131373789574
9269,9491456,1890.2399483139768,5251,223.65217391304347,242.92172808033243,-448.5,465.0,45.21739130434783,22.69065412232655,8.0,132.0,0.13548706285655499,276.3121528625488,28.567006587982178,9815.759521484375,1088.9932138956465
9270,9492480,1890.2449397603618,5252,311.40909090909093,114.17039064124093,2.5,488.0,43.86363636363637,11.442724780978661,22.0,79.0,0.13864247035235167,281.8685493469238,10.944747984409332,2583.3226318359375,333.90888086207815
9271,9493504,1876.419796969395,5252,295.92,166.94584031954795,-242.5,461.5,39.04,14.314971184043648,9.0,93.0,0.1265882095322013,291.7867889404297,14.04448127746582,6587.585754394531,469.66897357479604
9272,9494528,1832.8603405262802,5253,221.6818181818182,263.4976084700229,-399.5,492.0,45.45454545454545,25.131883539598338,16.0,150.0,0.16250775009393692,269.11269760131836,36.90306997299194,13897.327514648438,427.820264220031
9273,9495552,1849.3730366678135,5253,281.6034482758621,244.97460738609513,-396.5,519.5,38.48275862068966,12.612584546465328,19.0,88.0,0.07842493522912264,290.1623306274414,13.60767674446106,9486.140075683594,470.28603145790885
9274,9496576,1800.7070799561957,5254,239.37037037037038,269.58443989443487,-405.5,473.0,34.592592592592595,12.576460254687042,5.0,62.0,0.08512536901980639,282.7441520690918,25.437669277191162,12995.483276367188,792.643521025672
9275,9497600,1869.584007208509,5254,252.5185185185185,229.26587676681643,-511.5,479.0,42.96296296296296,11.374049350528503,25.0,77.0,0.13912031799554825,287.0067481994629,13.779348373413086,7035.66357421875,407.6938923676063
9276,9498624,1829.59359113405,5255,242.64285714285714,256.4259914978321,-688.5,497.5,44.19047619047619,13.643833589257012,16.0,85.0,0.167689498513937,267.98107719421387,25.051372170448303,9418.53466796875,385.68054605031796
9277,9499648,1907.812761965342,5256,326.24,89.04663048088905,45.5,438.0,42.92,10.510642225858513,27.0,70.0,0.0778906112536788,291.0850257873535,-7.032035171985626,1045.1938781738281,303.29783535579406
9278,9500672,1866.1827282712977,5256,308.74074074074076,209.7535313069785,-462.0,487.5,37.111111111111114,10.39705561359074,3.0,55.0,0.09138554986566305,287.25343322753906,-0.24812078475952148,3420.951156616211,245.94190241014616
9279,9501696,1886.7681396895573,5257,267.7608695652174,237.7101299063913,-442.5,464.5,41.21739130434783,16.481759408349188,7.0,88.0,0.12697753868997097,277.1011962890625,28.363017797470093,8550.23355102539,371.766006837581
9280,9502720,1869.5848210321406,5257,265.2291666666667,192.47402309395474,-342.5,416.0,41.958333333333336,13.452010898829299,19.0,77.0,0.11871282011270523,278.6051940917969,25.135218858718872,7805.427734375,592.0109835629634
9281,9503744,1846.047213607986,5258,331.29545454545456,97.95217514533547,86.5,490.5,42.22727272727273,8.908279183800255,24.0,56.0,0.16611843183636665,268.84830474853516,14.628582239151001,4179.3360595703125,320.81363869561466
9282,9504768,1936.6039400608627,5258,303.5625,173.5604969275843,-72.0,516.5,44.3125,18.53280453007585,22.0,93.0,0.2642702702432871,259.25141525268555,38.40219569206238,8797.86767578125,328.80037875526824
9283,9505792,1823.0956765349458,5259,96.72727272727273,779.400596135388,-3216.0,516.0,54.5,87.11630157438962,6.0,450.0,0.2301625907421112,256.64954948425293,64.57046747207642,19292.608276367188,566.2864279409782
9284,9506816,1846.0464201470315,5259,300.08,233.6130424441238,-566.5,507.0,39.76,11.833106101104647,24.0,79.0,0.14346527680754662,264.0710697174072,33.58764052391052,10426.009643554688,305.1973144042394
9285,9507840,1813.4299107169245,5260,213.12,674.6915781303336,-3071.5,426.5,56.56,80.76488345809706,30.0,450.0,0.11798810679465532,289.87431716918945,-6.8870434165000916,1357.2194061279297,222.86913490735685
9286,9508864,1900.7450782719063,5261,304.6666666666667,182.24325275467177,-456.0,461.5,42.61904761904762,9.12075701993974,30.0,69.0,0.19861728139221668,263.43692207336426,31.36759090423584,7903.69775390625,373.6748406083689
9287,9509888,1797.5508323623555,5261,217.4090909090909,410.57962455432875,-1472.5,525.5,48.63636363636363,38.050857659125654,3.0,205.0,0.2061477266252041,273.9627990722656,25.52402436733246,7978.8668212890625,424.9350722605386
9288,9510912,1869.5872625072857,5262,267.0652173913044,259.4403803652839,-649.5,494.0,45.91304347826087,31.095802937091964,21.0,176.0,0.1847320906817913,269.19775009155273,17.179202556610107,6851.95751953125,413.9623580673238
9289,9511936,1800.7040601049825,5262,183.7037037037037,298.3743069088215,-483.0,468.5,37.888888888888886,9.74996043043569,22.0,59.0,0.08969664899632335,276.1748733520508,34.54230999946594,16823.995849609375,537.5140056626342
9290,9512960,1852.7124633067394,5263,257.1458333333333,208.98970664278872,-379.5,428.5,42.25,11.712706775122479,10.0,67.0,0.1477780882269144,279.08263778686523,24.767786264419556,7523.150177001953,396.23215024180706
9291,9513984,1823.097224244364,5263,200.66666666666666,276.79910771486607,-691.0,555.5,46.57142857142857,23.148735291117553,15.0,130.0,0.20279144868254662,273.6708641052246,32.00167989730835,8411.0556640625,705.2720000389645
9292,9515008,1842.7309592313586,5264,179.2826086956522,280.5792465785487,-574.5,454.5,44.21739130434783,15.145544679194924,13.0,77.0,0.1938231624662876,261.674596786499,27.080626249313354,10345.83349609375,485.4284527242822
9293,9516032,1869.5856348564805,5264,284.3965517241379,195.4816500476471,-323.0,475.0,40.37931034482759,16.28922595714715,5.0,89.0,0.12784659303724766,281.55838775634766,-2.7462280709296465,5013.771179199219,426.450883031045
9294,9517056,1900.7459194502444,5265,319.35,106.0152229634971,80.5,492.5,41.7,10.913752791776071,24.0,71.0,0.14717421494424343,276.92373275756836,14.738619565963745,3713.3484802246094,478.6291388587528
9295,9518080,1876.4189771844065,5266,242.71428571428572,271.3433324805175,-714.5,480.0,49.95238095238095,23.22657794214409,28.0,120.0,0.2218411173671484,260.10637855529785,31.011780500411987,9505.140014648438,573.4370778704983
9296,9519104,1869.5848210321406,5266,222.97058823529412,196.61955430462174,-331.5,417.5,57.8235294117647,28.170145427839124,32.0,138.0,0.2448316588997841,251.27371215820312,29.21183681488037,5185.586669921875,339.8771611029821
9297,9520128,1879.8577057245277,5267,310.04545454545456,139.1236295440881,-212.0,431.5,41.45454545454545,11.668634229994034,19.0,74.0,0.15605213306844234,257.27513122558594,18.915324091911316,4738.888031005859,644.4253291750368
9298,9521152,1862.7970342484023,5267,262.55,136.673324024844,-171.5,438.0,43.6,10.200000000000001,15.0,61.0,0.18983090668916702,256.1649799346924,27.301039934158325,7050.025817871094,356.5335931857386
9299,9522176,1879.8593513100902,5268,144.5,750.2852124359109,-2985.0,471.5,67.35,92.28991006605217,24.0,450.0,0.2459344919770956,250.7731990814209,29.67241334915161,6391.453186035156,354.03355515005586
9300,9523200,1929.3278009044327,5268,187.02941176470588,379.34787195722805,-963.0,408.0,58.529411764705884,46.46708847580925,31.0,233.0,0.26093796640634537,227.35191535949707,42.25792098045349,9718.021545410156,436.48987309952133
9301,9524224,1791.2781381909663,5269,269.30434782608694,232.02064840320622,-652.0,468.0,50.78260869565217,32.48137462519917,28.0,189.0,0.18109822645783424,276.4831771850586,8.603244006633759,3649.771697998047,347.69208097103206
9302,9525248,1869.584007208509,5269,336.42857142857144,79.41246839164755,222.0,472.0,42.0,9.66091783079296,25.0,67.0,0.16555032692849636,263.86852645874023,19.55370593070984,4789.7894287109375,504.381260800217
9303,9526272,1897.2312563609635,5270,336.0,82.14809507109416,148.5,443.0,39.0,6.443897075823723,30.0,54.0,0.17260788567364216,251.18062591552734,16.887766242027283,5112.0299072265625,320.7537110270383
9304,9527296,1890.243275941971,5270,56.525,493.36952365848464,-1551.5,448.5,61.6,60.87725355171667,27.0,316.0,0.19398998096585274,250.23711776733398,42.713528633117676,15042.86328125,408.6837230073576
9305,9528320,1890.242444033874,5271,307.26785714285717,151.75476470178415,-209.0,540.5,40.785714285714285,16.01418376417147,15.0,109.0,0.09626358933746815,277.53408432006836,-0.44730323553085327,4177.117889404297,357.15139540830137
9306,9529344,1859.4260178757356,5272,328.2307692307692,127.66951256220032,-243.5,482.0,39.11538461538461,7.012773636931413,24.0,51.0,0.13185156043618917,276.35340118408203,2.01402285695076,6038.45361328125,337.23730012741555
9307,9530368,1869.5848210321406,5272,222.21052631578948,254.292585099458,-433.0,499.0,39.421052631578945,16.19719205513456,2.0,69.0,0.22746012918651104,250.1929759979248,47.80444097518921,13721.427124023438,576.4116659169414
9308,9531392,1900.7442370943131,5273,100.58695652173913,418.17210031521904,-1070.0,436.0,57.08695652173913,32.17197408963579,32.0,162.0,0.19601129554212093,243.72284317016602,38.82494020462036,14097.590087890625,870.8841333374157
9309,9532416,1869.582379563372,5273,231.53846153846155,255.95608559180477,-419.5,509.0,40.03846153846154,13.835519420431462,20.0,79.0,0.1169120380654931,280.67656326293945,26.338794708251953,12095.052856445312,444.89777129244453
9310,9533440,1836.1411312853043,5274,275.1666666666667,207.8805746897322,-364.0,499.5,36.629629629629626,12.614360271056594,5.0,66.0,0.07788003608584404,276.56774139404297,-1.9176172018051147,4276.586517333984,1528.2687084530917
9311,9534464,1897.2320944320784,5274,151.89583333333334,319.6520562517504,-531.0,459.5,42.375,11.183367486286647,9.0,63.0,0.11166508961468935,269.04117012023926,47.19890832901001,18333.435546875,1455.4365812849096
9312,9535488,1803.8714004196606,5275,304.48148148148147,192.4690682932119,-417.5,511.5,38.074074074074076,10.814687974903068,17.0,60.0,0.08866031793877482,274.9667854309082,7.027260437607765,7748.982940673828,596.0226911617153
9313,9536512,1832.8611226925298,5275,311.96,119.80909147472909,17.5,491.5,42.52,11.161075217020985,23.0,70.0,0.11927164066582918,280.1863327026367,2.999280095100403,2019.7261199951172,635.6573370576456
9314,9537536,1907.8119145204914,5276,254.025,255.69290540607497,-451.0,526.5,43.05,15.028223447899622,20.0,75.0,0.18901530280709267,260.06323623657227,35.54983067512512,10197.61279296875,532.333210788149
9315,9538560,1883.307409413101,5277,208.45833333333334,252.1585941371466,-651.0,507.5,49.5,21.236760581595302,17.0,122.0,0.16411554254591465,267.67895889282227,31.455543518066406,9164.136840820312,279.94487682013096
9316,9539584,1839.4305370921102,5277,322.9230769230769,142.21359154912648,-265.0,508.0,39.03846153846154,9.06591575089725,23.0,60.0,0.08228685613721609,286.95806884765625,-1.311268676072359,4423.443817138672,407.6225189764335
9317,9540608,1862.800265955255,5278,299.2173913043478,203.91434828543322,-316.5,503.5,38.47826086956522,12.39519389755699,20.0,81.0,0.11758535541594028,283.02392578125,23.050018787384033,8634.128784179688,502.9307426957822
9318,9541632,1862.798650100427,5278,298.25,165.36211985160986,-75.0,511.5,46.63636363636363,19.578618798311254,25.0,98.0,0.16607286501675844,258.82456398010254,21.111100435256958,5777.11083984375,299.1748060370472
9319,9542656,1816.642217310131,5279,244.82692307692307,265.8481688681202,-621.0,487.5,45.61538461538461,32.46664196119898,1.0,188.0,0.11784169543534517,266.5672416687012,3.8065581023693085,7266.5306396484375,536.7990928307177
9320,9543680,1862.798650100427,5279,86.13461538461539,345.4125615085951,-502.0,459.5,41.26923076923077,16.23992632682155,3.0,81.0,0.14298451133072376,269.44970321655273,62.92167377471924,25230.149169921875,1009.9258845214661
9321,9544704,1893.7304021661444,5280,345.8863636363636,78.59720845988075,190.0,458.5,39.63636363636363,8.23818964306123,28.0,65.0,0.12150891777127981,280.2364616394043,-0.17888539284467697,1855.6519165039062,376.6000845847212
9322,9545728,1907.8110670763938,5280,275.80434782608694,198.45757071072083,-558.0,491.5,41.391304347826086,9.915903477592833,20.0,60.0,0.1513220677152276,266.02695083618164,7.404240429401398,4332.68864440918,319.2734913683723
9323,9546752,1876.4206167551001,5281,254.8181818181818,257.97509329454766,-480.5,525.5,45.45454545454545,26.984384832591395,12.0,159.0,0.1554904067888856,269.3106384277344,33.54492425918579,10265.039672851562,562.3710036692278
9324,9547776,1862.7954183991808,5282,101.44444444444444,379.9624209813711,-1053.0,445.5,61.05555555555556,43.19139860643838,15.0,227.0,0.20098612643778324,246.69060707092285,37.946189403533936,9395.277465820312,458.8234136694561
9325,9548800,1869.5815657418661,5282,280.7692307692308,193.22994625620925,-377.0,504.0,42.15384615384615,15.771669605028427,6.0,82.0,0.11833064444363117,277.00063705444336,-1.0557322353124619,3927.4618530273438,230.32743504901282
